oblast,raion,hromada,level,started_at,finished_at,source,duration_min
Kyiv City,,,oblast,2024-11-26 10:37:02+00:00,2024-11-26 11:11:20+00:00,official,34.3
Kyiv City,,,oblast,2024-11-26 13:43:14+00:00,2024-11-26 14:09:17+00:00,official,26.05
Kyiv City,,,oblast,2024-11-26 23:39:21+00:00,2024-11-27 01:25:53+00:00,official,106.53333333333333
Kyiv City,,,oblast,2024-11-27 03:35:14+00:00,2024-11-27 03:41:53+00:00,official,6.65
Kyiv City,,,oblast,2024-11-27 11:01:15+00:00,2024-11-27 11:21:22+00:00,official,20.116666666666667
Kyiv City,,,oblast,2024-11-27 21:40:34+00:00,2024-11-27 21:41:22+00:00,official,0.8
Kyiv City,,,oblast,2024-11-27 21:50:39+00:00,2024-11-28 07:17:10+00:00,official,566.5166666666667
Kyiv City,,,oblast,2024-11-28 20:41:07+00:00,2024-11-28 21:25:32+00:00,official,44.416666666666664
Kyiv City,,,oblast,2024-11-28 21:42:47+00:00,2024-11-28 23:32:39+00:00,official,109.86666666666666
Kyiv City,,,oblast,2024-11-30 01:38:56+00:00,2024-11-30 01:52:27+00:00,official,13.516666666666667
Kyiv City,,,oblast,2024-12-01 02:56:00+00:00,2024-12-01 04:21:54+00:00,official,85.9
Kyiv City,,,oblast,2024-12-01 05:29:45+00:00,2024-12-01 06:03:33+00:00,official,33.8
Kyiv City,,,oblast,2024-12-01 19:49:31+00:00,2024-12-02 00:14:54+00:00,official,265.3833333333333
Kyiv City,,,oblast,2024-12-02 04:31:58+00:00,2024-12-02 05:06:27+00:00,official,34.483333333333334
Kyiv City,,,oblast,2024-12-03 01:18:22+00:00,2024-12-03 01:54:28+00:00,official,36.1
Kyiv City,,,oblast,2024-12-03 08:28:16+00:00,2024-12-03 09:04:43+00:00,official,36.45
Kyiv City,,,oblast,2024-12-05 05:23:22+00:00,2024-12-05 05:54:42+00:00,official,31.333333333333332
Kyiv City,,,oblast,2024-12-05 19:55:50+00:00,2024-12-05 21:48:40+00:00,official,112.83333333333333
Kyiv City,,,oblast,2024-12-05 22:12:48+00:00,2024-12-06 00:18:37+00:00,official,125.81666666666666
Kyiv City,,,oblast,2024-12-06 11:37:24+00:00,2024-12-06 12:07:51+00:00,official,30.45
Kyiv City,,,oblast,2024-12-06 22:33:14+00:00,2024-12-06 23:14:31+00:00,official,41.28333333333333
Kyiv City,,,oblast,2024-12-07 21:57:55+00:00,2024-12-07 23:01:11+00:00,official,63.266666666666666
Kyiv City,,,oblast,2024-12-08 13:08:54+00:00,2024-12-08 13:47:31+00:00,official,38.61666666666667
Kyiv City,,,oblast,2024-12-08 17:14:56+00:00,2024-12-08 17:41:30+00:00,official,26.566666666666666
Kyiv City,,,oblast,2024-12-12 17:59:00+00:00,2024-12-12 21:28:57+00:00,official,209.95
Kyiv City,,,oblast,2024-12-13 05:00:50+00:00,2024-12-13 08:04:02+00:00,official,183.2
Kyiv City,,,oblast,2024-12-13 20:26:01+00:00,2024-12-13 22:19:25+00:00,official,113.4
Kyiv City,,,oblast,2024-12-13 23:10:09+00:00,2024-12-14 00:38:37+00:00,official,88.46666666666667
Kyiv City,,,oblast,2024-12-14 07:17:49+00:00,2024-12-14 07:53:59+00:00,official,36.166666666666664
Kyiv City,,,oblast,2024-12-15 14:31:35+00:00,2024-12-15 15:03:12+00:00,official,31.616666666666667
Kyiv City,,,oblast,2024-12-16 04:55:17+00:00,2024-12-16 05:27:16+00:00,official,31.983333333333334
Kyiv City,,,oblast,2024-12-17 04:12:22+00:00,2024-12-17 04:22:09+00:00,official,9.783333333333333
Kyiv City,,,oblast,2024-12-17 07:47:25+00:00,2024-12-17 08:03:15+00:00,official,15.833333333333334
Kyiv City,,,oblast,2024-12-17 20:09:18+00:00,2024-12-17 20:23:53+00:00,official,14.583333333333334
Kyiv City,,,oblast,2024-12-18 22:53:25+00:00,2024-12-19 00:00:54+00:00,official,67.48333333333333
Kyiv City,,,oblast,2024-12-19 02:24:27+00:00,2024-12-19 02:41:38+00:00,official,17.183333333333334
Kyiv City,,,oblast,2024-12-19 03:36:05+00:00,2024-12-19 04:18:55+00:00,official,42.833333333333336
Kyiv City,,,oblast,2024-12-19 22:34:22+00:00,2024-12-19 22:49:11+00:00,official,14.816666666666666
Kyiv City,,,oblast,2024-12-19 23:47:46+00:00,2024-12-20 00:00:28+00:00,official,12.7
Kyiv City,,,oblast,2024-12-20 04:35:03+00:00,2024-12-20 05:47:26+00:00,official,72.38333333333334
Kyiv City,,,oblast,2024-12-20 10:12:40+00:00,2024-12-20 10:36:46+00:00,official,24.1
Kyiv City,,,oblast,2024-12-20 23:59:02+00:00,2024-12-21 00:10:42+00:00,official,11.666666666666666
Kyiv City,,,oblast,2024-12-21 08:31:22+00:00,2024-12-21 09:02:45+00:00,official,31.383333333333333
Kyiv City,,,oblast,2024-12-21 15:44:33+00:00,2024-12-21 15:55:50+00:00,official,11.283333333333333
Kyiv City,,,oblast,2024-12-21 17:47:55+00:00,2024-12-21 18:27:29+00:00,official,39.56666666666667
Kyiv City,,,oblast,2024-12-21 22:14:00+00:00,2024-12-21 22:45:12+00:00,official,31.2
Kyiv City,,,oblast,2024-12-22 13:43:27+00:00,2024-12-22 14:20:39+00:00,official,37.2
Kyiv City,,,oblast,2024-12-22 19:03:29+00:00,2024-12-22 20:36:53+00:00,official,93.4
Kyiv City,,,oblast,2024-12-23 10:19:06+00:00,2024-12-23 10:49:49+00:00,official,30.716666666666665
Kyiv City,,,oblast,2024-12-23 15:40:24+00:00,2024-12-23 16:23:49+00:00,official,43.416666666666664
Kyiv City,,,oblast,2024-12-24 01:59:25+00:00,2024-12-24 02:36:48+00:00,official,37.38333333333333
Kyiv City,,,oblast,2024-12-24 03:23:08+00:00,2024-12-24 04:13:18+00:00,official,50.166666666666664
Kyiv City,,,oblast,2024-12-24 13:36:47+00:00,2024-12-24 14:08:43+00:00,official,31.933333333333334
Kyiv City,,,oblast,2024-12-24 21:44:56+00:00,2024-12-25 00:37:42+00:00,official,172.76666666666668
Kyiv City,,,oblast,2024-12-25 03:30:06+00:00,2024-12-25 06:23:15+00:00,official,173.15
Kyiv City,,,oblast,2024-12-25 07:56:37+00:00,2024-12-25 08:18:47+00:00,official,22.166666666666668
Kyiv City,,,oblast,2024-12-30 10:35:34+00:00,2024-12-30 10:58:19+00:00,official,22.75
Kyiv City,,,oblast,2024-12-31 00:56:05+00:00,2024-12-31 01:39:03+00:00,official,42.96666666666667
Kyiv City,,,oblast,2024-12-31 05:17:01+00:00,2024-12-31 07:18:32+00:00,official,121.51666666666667
Kyiv City,,,oblast,2025-01-01 04:47:41+00:00,2025-01-01 07:34:03+00:00,official,166.36666666666667
Kyiv City,,,oblast,2025-01-02 01:36:36+00:00,2025-01-02 02:31:24+00:00,official,54.8
Kyiv City,,,oblast,2025-01-02 12:15:59+00:00,2025-01-02 12:50:02+00:00,official,34.05
Kyiv City,,,oblast,2025-01-03 02:05:38+00:00,2025-01-03 05:18:09+00:00,official,192.51666666666668
Kyiv City,,,oblast,2025-01-03 06:38:11+00:00,2025-01-03 07:05:35+00:00,official,27.4
Kyiv City,,,oblast,2025-01-03 11:38:04+00:00,2025-01-03 12:08:40+00:00,official,30.6
Kyiv City,,,oblast,2025-01-03 14:19:25+00:00,2025-01-03 15:21:27+00:00,official,62.03333333333333
Kyiv City,,,oblast,2025-01-03 17:12:09+00:00,2025-01-03 17:43:57+00:00,official,31.8
Kyiv City,,,oblast,2025-01-03 21:01:24+00:00,2025-01-03 21:30:31+00:00,official,29.116666666666667
Kyiv City,,,oblast,2025-01-05 10:01:59+00:00,2025-01-05 11:02:17+00:00,official,60.3
Kyiv City,,,oblast,2025-01-05 14:21:27+00:00,2025-01-05 14:42:06+00:00,official,20.65
Kyiv City,,,oblast,2025-01-05 19:43:46+00:00,2025-01-05 20:09:50+00:00,official,26.066666666666666
Kyiv City,,,oblast,2025-01-05 23:43:30+00:00,2025-01-06 00:22:07+00:00,official,38.61666666666667
Kyiv City,,,oblast,2025-01-06 07:16:18+00:00,2025-01-06 07:38:45+00:00,official,22.45
Kyiv City,,,oblast,2025-01-07 23:21:10+00:00,2025-01-08 00:00:05+00:00,official,38.916666666666664
Kyiv City,,,oblast,2025-01-08 01:13:19+00:00,2025-01-08 01:32:49+00:00,official,19.5
Kyiv City,,,oblast,2025-01-08 03:25:08+00:00,2025-01-08 03:59:37+00:00,official,34.483333333333334
Kyiv City,,,oblast,2025-01-08 08:34:15+00:00,2025-01-08 09:01:39+00:00,official,27.4
Kyiv City,,,oblast,2025-01-10 00:01:18+00:00,2025-01-10 00:19:56+00:00,official,18.633333333333333
Kyiv City,,,oblast,2025-01-10 02:52:28+00:00,2025-01-10 03:12:13+00:00,official,19.75
Kyiv City,,,oblast,2025-01-10 23:05:06+00:00,2025-01-10 23:47:55+00:00,official,42.81666666666667
Kyiv City,,,oblast,2025-01-11 20:07:59+00:00,2025-01-11 20:15:31+00:00,official,7.533333333333333
Kyiv City,,,oblast,2025-01-11 22:06:30+00:00,2025-01-12 00:30:25+00:00,official,143.91666666666666
Kyiv City,,,oblast,2025-01-12 08:59:35+00:00,2025-01-12 09:23:17+00:00,official,23.7
Kyiv City,,,oblast,2025-01-12 11:56:00+00:00,2025-01-12 12:23:00+00:00,official,27.0
Kyiv City,,,oblast,2025-01-12 20:15:34+00:00,2025-01-12 20:19:34+00:00,official,4.0
Kyiv City,,,oblast,2025-01-12 21:12:25+00:00,2025-01-12 21:18:47+00:00,official,6.366666666666666
Kyiv City,,,oblast,2025-01-13 16:39:33+00:00,2025-01-13 18:08:19+00:00,official,88.76666666666667
Kyiv City,,,oblast,2025-01-13 21:06:59+00:00,2025-01-13 23:13:06+00:00,official,126.11666666666666
Kyiv City,,,oblast,2025-01-14 22:48:55+00:00,2025-01-14 23:08:25+00:00,official,19.5
Kyiv City,,,oblast,2025-01-15 03:45:00+00:00,2025-01-15 06:15:15+00:00,official,150.25
Kyiv City,,,oblast,2025-01-16 10:08:38+00:00,2025-01-16 10:29:07+00:00,official,20.483333333333334
Kyiv City,,,oblast,2025-01-16 20:34:44+00:00,2025-01-16 21:27:31+00:00,official,52.78333333333333
Kyiv City,,,oblast,2025-01-17 22:02:37+00:00,2025-01-18 00:07:15+00:00,official,124.63333333333334
Kyiv City,,,oblast,2025-01-18 02:54:14+00:00,2025-01-18 03:46:21+00:00,official,52.11666666666667
Kyiv City,,,oblast,2025-01-18 03:50:35+00:00,2025-01-18 05:05:17+00:00,official,74.7
Kyiv City,,,oblast,2025-01-18 19:38:43+00:00,2025-01-18 20:09:03+00:00,official,30.333333333333332
Kyiv City,,,oblast,2025-01-18 22:12:13+00:00,2025-01-18 22:53:52+00:00,official,41.65
Kyiv City,,,oblast,2025-01-19 13:54:00+00:00,2025-01-19 14:29:34+00:00,official,35.56666666666667
Kyiv City,,,oblast,2025-01-19 23:38:17+00:00,2025-01-20 00:30:21+00:00,official,52.06666666666667
Kyiv City,,,oblast,2025-01-20 09:47:43+00:00,2025-01-20 10:14:38+00:00,official,26.916666666666668
Kyiv City,,,oblast,2025-01-20 21:27:26+00:00,2025-01-20 23:55:33+00:00,official,148.11666666666667
Kyiv City,,,oblast,2025-01-21 16:15:19+00:00,2025-01-21 16:47:24+00:00,official,32.083333333333336
Kyiv City,,,oblast,2025-01-21 17:54:14+00:00,2025-01-21 18:42:59+00:00,official,48.75
Kyiv City,,,oblast,2025-01-22 06:21:05+00:00,2025-01-22 06:40:35+00:00,official,19.5
Kyiv City,,,oblast,2025-01-22 15:05:52+00:00,2025-01-22 15:30:16+00:00,official,24.4
Kyiv City,,,oblast,2025-01-23 01:56:22+00:00,2025-01-23 02:48:46+00:00,official,52.4
Kyiv City,,,oblast,2025-01-23 04:36:39+00:00,2025-01-23 05:45:35+00:00,official,68.93333333333334
Kyiv City,,,oblast,2025-01-24 00:03:08+00:00,2025-01-24 01:41:42+00:00,official,98.56666666666666
Kyiv City,,,oblast,2025-01-25 00:06:35+00:00,2025-01-25 01:11:40+00:00,official,65.08333333333333
Kyiv City,,,oblast,2025-01-25 16:32:04+00:00,2025-01-25 16:40:14+00:00,official,8.166666666666666
Kyiv City,,,oblast,2025-01-26 22:09:20+00:00,2025-01-26 22:29:38+00:00,official,20.3
Kyiv City,,,oblast,2025-01-27 00:29:04+00:00,2025-01-27 01:13:51+00:00,official,44.78333333333333
Kyiv City,,,oblast,2025-01-27 22:44:17+00:00,2025-01-28 02:08:53+00:00,official,204.6
Kyiv City,,,oblast,2025-01-28 09:18:30+00:00,2025-01-28 09:32:28+00:00,official,13.966666666666667
Kyiv City,,,oblast,2025-01-29 03:27:53+00:00,2025-01-29 03:55:18+00:00,official,27.416666666666668
Kyiv City,,,oblast,2025-01-29 07:03:59+00:00,2025-01-29 07:17:36+00:00,official,13.616666666666667
Kyiv City,,,oblast,2025-01-30 00:03:48+00:00,2025-01-30 02:12:10+00:00,official,128.36666666666667
Kyiv City,,,oblast,2025-01-31 01:57:52+00:00,2025-01-31 02:49:01+00:00,official,51.15
Kyiv City,,,oblast,2025-01-31 06:05:53+00:00,2025-01-31 06:16:58+00:00,official,11.083333333333334
Kyiv City,,,oblast,2025-01-31 22:43:10+00:00,2025-01-31 23:51:30+00:00,official,68.33333333333333
Kyiv City,,,oblast,2025-02-01 03:29:52+00:00,2025-02-01 07:12:59+00:00,official,223.11666666666667
Kyiv City,,,oblast,2025-02-02 07:21:45+00:00,2025-02-02 07:40:08+00:00,official,18.383333333333333
Kyiv City,,,oblast,2025-02-03 23:06:37+00:00,2025-02-04 01:58:28+00:00,official,171.85
Kyiv City,,,oblast,2025-02-04 03:00:05+00:00,2025-02-04 04:05:03+00:00,official,64.96666666666667
Kyiv City,,,oblast,2025-02-04 19:51:22+00:00,2025-02-04 20:30:29+00:00,official,39.11666666666667
Kyiv City,,,oblast,2025-02-04 21:24:16+00:00,2025-02-05 03:22:28+00:00,official,358.2
Kyiv City,,,oblast,2025-02-05 23:23:30+00:00,2025-02-06 01:40:17+00:00,official,136.78333333333333
Kyiv City,,,oblast,2025-02-06 08:31:47+00:00,2025-02-06 09:02:37+00:00,official,30.833333333333332
Kyiv City,,,oblast,2025-02-06 19:53:24+00:00,2025-02-07 00:39:56+00:00,official,286.53333333333336
Kyiv City,,,oblast,2025-02-07 18:54:59+00:00,2025-02-08 01:57:51+00:00,official,422.8666666666667
Kyiv City,,,oblast,2025-02-08 19:21:12+00:00,2025-02-08 19:56:43+00:00,official,35.516666666666666
Kyiv City,,,oblast,2025-02-08 22:03:00+00:00,2025-02-09 02:02:35+00:00,official,239.58333333333334
Kyiv City,,,oblast,2025-02-09 04:51:12+00:00,2025-02-09 05:03:33+00:00,official,12.35
Kyiv City,,,oblast,2025-02-09 20:45:52+00:00,2025-02-10 00:11:48+00:00,official,205.93333333333334
Kyiv City,,,oblast,2025-02-10 22:01:01+00:00,2025-02-10 22:47:15+00:00,official,46.233333333333334
Kyiv City,,,oblast,2025-02-11 00:01:41+00:00,2025-02-11 06:03:51+00:00,official,362.1666666666667
Kyiv City,,,oblast,2025-02-11 20:11:58+00:00,2025-02-11 23:19:57+00:00,official,187.98333333333332
Kyiv City,,,oblast,2025-02-12 02:26:56+00:00,2025-02-12 03:07:49+00:00,official,40.88333333333333
Kyiv City,,,oblast,2025-02-12 19:06:07+00:00,2025-02-12 19:25:59+00:00,official,19.866666666666667
Kyiv City,,,oblast,2025-02-13 22:16:18+00:00,2025-02-13 23:48:56+00:00,official,92.63333333333334
Kyiv City,,,oblast,2025-02-14 02:51:13+00:00,2025-02-14 03:26:24+00:00,official,35.18333333333333
Kyiv City,,,oblast,2025-02-15 21:05:10+00:00,2025-02-16 02:18:41+00:00,official,313.51666666666665
Kyiv City,,,oblast,2025-02-16 21:12:01+00:00,2025-02-17 02:53:09+00:00,official,341.1333333333333
Kyiv City,,,oblast,2025-02-17 13:30:34+00:00,2025-02-17 13:55:21+00:00,official,24.783333333333335
Kyiv City,,,oblast,2025-02-17 20:09:25+00:00,2025-02-17 21:06:43+00:00,official,57.3
Kyiv City,,,oblast,2025-02-17 23:10:52+00:00,2025-02-18 02:28:57+00:00,official,198.08333333333334
Kyiv City,,,oblast,2025-02-18 12:54:58+00:00,2025-02-18 13:22:33+00:00,official,27.583333333333332
Kyiv City,,,oblast,2025-02-18 19:27:36+00:00,2025-02-19 03:16:00+00:00,official,468.4
Kyiv City,,,oblast,2025-02-19 11:05:52+00:00,2025-02-19 11:18:20+00:00,official,12.466666666666667
Kyiv City,,,oblast,2025-02-19 19:41:18+00:00,2025-02-20 03:00:10+00:00,official,438.8666666666667
Kyiv City,,,oblast,2025-02-20 19:44:53+00:00,2025-02-21 00:31:54+00:00,official,287.01666666666665
Kyiv City,,,oblast,2025-02-21 19:38:47+00:00,2025-02-21 23:14:39+00:00,official,215.86666666666667
Kyiv City,,,oblast,2025-02-22 20:24:48+00:00,2025-02-23 02:17:01+00:00,official,352.21666666666664
Kyiv City,,,oblast,2025-02-23 02:57:12+00:00,2025-02-23 03:21:15+00:00,official,24.05
Kyiv City,,,oblast,2025-02-23 04:03:54+00:00,2025-02-23 04:35:35+00:00,official,31.683333333333334
Kyiv City,,,oblast,2025-02-23 20:33:52+00:00,2025-02-24 00:11:31+00:00,official,217.65
Kyiv City,,,oblast,2025-02-24 09:07:22+00:00,2025-02-24 09:32:03+00:00,official,24.683333333333334
Kyiv City,,,oblast,2025-02-24 20:16:09+00:00,2025-02-24 23:33:07+00:00,official,196.96666666666667
Kyiv City,,,oblast,2025-02-25 02:05:48+00:00,2025-02-25 06:30:53+00:00,official,265.0833333333333
Kyiv City,,,oblast,2025-02-25 20:18:21+00:00,2025-02-26 00:24:40+00:00,official,246.31666666666666
Kyiv City,,,oblast,2025-02-26 21:15:30+00:00,2025-02-27 03:01:44+00:00,official,346.23333333333335
Kyiv City,,,oblast,2025-02-27 22:37:21+00:00,2025-02-28 00:34:29+00:00,official,117.13333333333334
Kyiv City,,,oblast,2025-02-28 21:59:41+00:00,2025-03-01 01:33:37+00:00,official,213.93333333333334
Kyiv City,,,oblast,2025-03-01 20:52:10+00:00,2025-03-01 22:55:18+00:00,official,123.13333333333334
Kyiv City,,,oblast,2025-03-01 23:04:46+00:00,2025-03-01 23:38:45+00:00,official,33.983333333333334
Kyiv City,,,oblast,2025-03-03 01:14:08+00:00,2025-03-03 02:54:13+00:00,official,100.08333333333333
Kyiv City,,,oblast,2025-03-03 09:43:46+00:00,2025-03-03 10:08:06+00:00,official,24.333333333333332
Kyiv City,,,oblast,2025-03-04 20:42:43+00:00,2025-03-05 00:43:22+00:00,official,240.65
Kyiv City,,,oblast,2025-03-06 01:46:54+00:00,2025-03-06 02:20:02+00:00,official,33.13333333333333
Kyiv City,,,oblast,2025-03-06 15:18:43+00:00,2025-03-06 15:37:49+00:00,official,19.1
Kyiv City,,,oblast,2025-03-06 23:48:47+00:00,2025-03-07 00:46:53+00:00,official,58.1
Kyiv City,,,oblast,2025-03-07 01:33:52+00:00,2025-03-07 06:09:07+00:00,official,275.25
Kyiv City,,,oblast,2025-03-07 20:59:39+00:00,2025-03-07 21:42:21+00:00,official,42.7
Kyiv City,,,oblast,2025-03-08 12:53:38+00:00,2025-03-08 13:27:09+00:00,official,33.516666666666666
Kyiv City,,,oblast,2025-03-08 20:30:59+00:00,2025-03-08 23:16:19+00:00,official,165.33333333333334
Kyiv City,,,oblast,2025-03-09 21:51:35+00:00,2025-03-10 01:20:19+00:00,official,208.73333333333332
Kyiv City,,,oblast,2025-03-10 21:04:12+00:00,2025-03-10 23:49:50+00:00,official,165.63333333333333
Kyiv City,,,oblast,2025-03-11 22:45:03+00:00,2025-03-11 23:49:05+00:00,official,64.03333333333333
Kyiv City,,,oblast,2025-03-12 17:18:26+00:00,2025-03-12 17:41:06+00:00,official,22.666666666666668
Kyiv City,,,oblast,2025-03-12 21:39:56+00:00,2025-03-13 00:41:45+00:00,official,181.81666666666666
Kyiv City,,,oblast,2025-03-13 10:34:42+00:00,2025-03-13 10:51:40+00:00,official,16.966666666666665
Kyiv City,,,oblast,2025-03-14 15:53:19+00:00,2025-03-14 16:13:38+00:00,official,20.316666666666666
Kyiv City,,,oblast,2025-03-15 19:48:18+00:00,2025-03-15 21:15:59+00:00,official,87.68333333333334
Kyiv City,,,oblast,2025-03-16 22:29:28+00:00,2025-03-17 00:58:24+00:00,official,148.93333333333334
Kyiv City,,,oblast,2025-03-18 07:00:08+00:00,2025-03-18 07:21:27+00:00,official,21.316666666666666
Kyiv City,,,oblast,2025-03-18 18:26:19+00:00,2025-03-19 00:18:23+00:00,official,352.06666666666666
Kyiv City,,,oblast,2025-03-20 21:16:33+00:00,2025-03-20 23:49:18+00:00,official,152.75
Kyiv City,,,oblast,2025-03-21 19:23:41+00:00,2025-03-21 22:52:31+00:00,official,208.83333333333334
Kyiv City,,,oblast,2025-03-22 18:39:09+00:00,2025-03-22 23:52:11+00:00,official,313.03333333333336
Kyiv City,,,oblast,2025-03-23 22:00:28+00:00,2025-03-23 23:36:24+00:00,official,95.93333333333334
Kyiv City,,,oblast,2025-03-24 18:59:19+00:00,2025-03-24 21:26:36+00:00,official,147.28333333333333
Kyiv City,,,oblast,2025-03-26 19:03:46+00:00,2025-03-26 19:29:18+00:00,official,25.533333333333335
Kyiv City,,,oblast,2025-03-27 07:10:07+00:00,2025-03-27 07:25:46+00:00,official,15.65
Kyiv City,,,oblast,2025-03-27 22:13:12+00:00,2025-03-27 22:41:00+00:00,official,27.8
Kyiv City,,,oblast,2025-03-28 21:04:12+00:00,2025-03-28 23:05:45+00:00,official,121.55
Kyiv City,,,oblast,2025-03-28 23:15:02+00:00,2025-03-29 00:17:56+00:00,official,62.9
Kyiv City,,,oblast,2025-03-30 19:29:34+00:00,2025-03-31 00:10:30+00:00,official,280.93333333333334
Kyiv City,,,oblast,2025-03-31 01:14:21+00:00,2025-03-31 01:51:48+00:00,official,37.45
Kyiv City,,,oblast,2025-04-03 10:58:10+00:00,2025-04-03 11:22:50+00:00,official,24.666666666666668
Kyiv City,,,oblast,2025-04-03 15:16:26+00:00,2025-04-03 15:49:40+00:00,official,33.233333333333334
Kyiv City,,,oblast,2025-04-03 20:33:44+00:00,2025-04-03 21:50:00+00:00,official,76.26666666666667
Kyiv City,,,oblast,2025-04-04 16:58:11+00:00,2025-04-04 17:28:02+00:00,official,29.85
Kyiv City,,,oblast,2025-04-04 22:27:53+00:00,2025-04-04 23:36:12+00:00,official,68.31666666666666
Kyiv City,,,oblast,2025-04-05 22:56:07+00:00,2025-04-06 01:22:46+00:00,official,146.65
Kyiv City,,,oblast,2025-04-06 01:57:01+00:00,2025-04-06 04:04:13+00:00,official,127.2
Kyiv City,,,oblast,2025-04-06 17:14:30+00:00,2025-04-06 17:45:08+00:00,official,30.633333333333333
Kyiv City,,,oblast,2025-04-07 05:04:52+00:00,2025-04-07 05:30:32+00:00,official,25.666666666666668
Kyiv City,,,oblast,2025-04-09 05:55:23+00:00,2025-04-09 06:32:52+00:00,official,37.483333333333334
Kyiv City,,,oblast,2025-04-09 08:42:00+00:00,2025-04-09 09:13:00+00:00,official,31.0
Kyiv City,,,oblast,2025-04-09 14:25:38+00:00,2025-04-09 14:48:12+00:00,official,22.566666666666666
Kyiv City,,,oblast,2025-04-09 20:34:48+00:00,2025-04-09 22:37:07+00:00,official,122.31666666666666
Kyiv City,,,oblast,2025-04-10 04:01:28+00:00,2025-04-10 04:26:25+00:00,official,24.95
Kyiv City,,,oblast,2025-04-10 14:08:51+00:00,2025-04-10 14:59:00+00:00,official,50.15
Kyiv City,,,oblast,2025-04-10 17:59:47+00:00,2025-04-10 18:22:33+00:00,official,22.766666666666666
Kyiv City,,,oblast,2025-04-11 15:44:00+00:00,2025-04-11 16:14:34+00:00,official,30.566666666666666
Kyiv City,,,oblast,2025-04-12 01:11:40+00:00,2025-04-12 02:17:23+00:00,official,65.71666666666667
Kyiv City,,,oblast,2025-04-12 08:47:45+00:00,2025-04-12 09:32:12+00:00,official,44.45
Kyiv City,,,oblast,2025-04-12 19:59:33+00:00,2025-04-12 22:11:09+00:00,official,131.6
Kyiv City,,,oblast,2025-04-13 07:12:07+00:00,2025-04-13 07:54:12+00:00,official,42.083333333333336
Kyiv City,,,oblast,2025-04-13 20:35:22+00:00,2025-04-13 21:01:35+00:00,official,26.216666666666665
Kyiv City,,,oblast,2025-04-14 01:57:29+00:00,2025-04-14 02:34:51+00:00,official,37.36666666666667
Kyiv City,,,oblast,2025-04-14 04:39:09+00:00,2025-04-14 05:22:24+00:00,official,43.25
Kyiv City,,,oblast,2025-04-14 17:56:49+00:00,2025-04-14 18:36:03+00:00,official,39.233333333333334
Kyiv City,,,oblast,2025-04-15 20:50:30+00:00,2025-04-15 21:31:26+00:00,official,40.93333333333333
Kyiv City,,,oblast,2025-04-15 22:43:40+00:00,2025-04-16 00:06:50+00:00,official,83.16666666666667
Kyiv City,,,oblast,2025-04-16 10:36:28+00:00,2025-04-16 11:06:51+00:00,official,30.383333333333333
Kyiv City,,,oblast,2025-04-17 10:40:35+00:00,2025-04-17 11:02:10+00:00,official,21.583333333333332
Kyiv City,,,oblast,2025-04-17 22:14:08+00:00,2025-04-17 23:42:21+00:00,official,88.21666666666667
Kyiv City,,,oblast,2025-04-18 04:17:04+00:00,2025-04-18 04:48:52+00:00,official,31.8
Kyiv City,,,oblast,2025-04-18 09:04:13+00:00,2025-04-18 09:36:27+00:00,official,32.233333333333334
Kyiv City,,,oblast,2025-04-18 11:12:22+00:00,2025-04-18 11:29:27+00:00,official,17.083333333333332
Kyiv City,,,oblast,2025-04-19 14:10:41+00:00,2025-04-19 15:00:51+00:00,official,50.166666666666664
Kyiv City,,,oblast,2025-04-19 18:51:58+00:00,2025-04-19 19:06:24+00:00,official,14.433333333333334
Kyiv City,,,oblast,2025-04-21 01:40:09+00:00,2025-04-21 02:47:52+00:00,official,67.71666666666667
Kyiv City,,,oblast,2025-04-21 21:57:50+00:00,2025-04-21 22:38:56+00:00,official,41.1
Kyiv City,,,oblast,2025-04-22 22:08:34+00:00,2025-04-22 23:19:40+00:00,official,71.1
Kyiv City,,,oblast,2025-04-23 12:07:23+00:00,2025-04-23 12:22:05+00:00,official,14.7
Kyiv City,,,oblast,2025-04-23 12:31:13+00:00,2025-04-23 12:53:32+00:00,official,22.316666666666666
Kyiv City,,,oblast,2025-04-23 21:36:19+00:00,2025-04-24 03:33:20+00:00,official,357.01666666666665
Kyiv City,,,oblast,2025-04-26 03:38:42+00:00,2025-04-26 04:21:50+00:00,official,43.13333333333333
Kyiv City,,,oblast,2025-04-28 08:12:25+00:00,2025-04-28 08:33:05+00:00,official,20.666666666666668
Kyiv City,,,oblast,2025-04-28 11:04:45+00:00,2025-04-28 11:27:34+00:00,official,22.816666666666666
Kyiv City,,,oblast,2025-04-28 21:46:24+00:00,2025-04-28 23:55:24+00:00,official,129.0
Kyiv City,,,oblast,2025-04-30 00:19:46+00:00,2025-04-30 01:47:43+00:00,official,87.95
Kyiv City,,,oblast,2025-04-30 21:30:17+00:00,2025-04-30 22:35:01+00:00,official,64.73333333333333
Kyiv City,,,oblast,2025-05-02 01:35:27+00:00,2025-05-02 01:50:00+00:00,official,14.55
Kyiv City,,,oblast,2025-05-02 03:41:55+00:00,2025-05-02 03:58:19+00:00,official,16.4
Kyiv City,,,oblast,2025-05-03 02:47:32+00:00,2025-05-03 03:06:27+00:00,official,18.916666666666668
Kyiv City,,,oblast,2025-05-03 21:20:56+00:00,2025-05-03 22:21:03+00:00,official,60.11666666666667
Kyiv City,,,oblast,2025-05-04 22:59:50+00:00,2025-05-04 23:31:09+00:00,official,31.316666666666666
